origem;destino;veiculo;custo;fluxo;caminho
9;14;0;2.3517;1001.0;{(9, 10): 0.7839, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678}
9;15;0;2.3919;1001.0;{(9, 10): 0.7839, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608}
9;16;0;7.5777;1501.5;{(9, 10): 0.7839, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (14, 16): 5.226}
9;17;0;3.5979;1501.5;{(9, 10): 0.7839, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (14, 16): 5.226, (14, 17): 1.5074999999999998}
10;0;0;inf;inf;{}
10;1;0;inf;inf;{}
10;2;0;inf;inf;{}
10;3;0;inf;inf;{}
10;4;0;inf;inf;{}
10;5;0;inf;inf;{}
10;6;0;inf;inf;{}
10;7;0;inf;inf;{}
10;8;0;inf;inf;{}
10;9;0;inf;inf;{}
10;10;0;0;0;{}
10;11;0;4.783799999999999;1001.0;{(10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999}
10;12;0;0.5628;500.5;{(10, 12): 0.5628}
10;13;0;inf;inf;{}
10;14;0;1.5678;500.5;{(10, 12): 0.5628, (10, 14): 1.5678}
10;15;0;1.608;500.5;{(10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608}
10;16;0;6.7938;1001.0;{(10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (14, 16): 5.226}
10;17;0;2.814;1001.0;{(10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (14, 16): 5.226, (14, 17): 1.5074999999999998}
11;0;0;inf;inf;{}
11;1;0;inf;inf;{}
11;2;0;inf;inf;{}
11;3;0;inf;inf;{}
11;4;0;inf;inf;{}
11;5;0;inf;inf;{}
11;6;0;inf;inf;{}
11;7;0;inf;inf;{}
11;8;0;inf;inf;{}
11;9;0;inf;inf;{}
11;10;0;inf;inf;{}
11;11;0;0;0;{}
11;12;0;inf;inf;{}
11;13;0;inf;inf;{}
11;14;0;inf;inf;{}
11;15;0;inf;inf;{}
11;16;0;inf;inf;{}
11;17;0;inf;inf;{}
12;0;0;inf;inf;{}
12;1;0;inf;inf;{}
12;2;0;inf;inf;{}
12;3;0;inf;inf;{}
12;4;0;inf;inf;{}
12;5;0;inf;inf;{}
12;6;0;inf;inf;{}
12;7;0;inf;inf;{}
12;8;0;inf;inf;{}
12;9;0;inf;inf;{}
12;10;0;inf;inf;{}
12;11;0;4.220999999999999;500.5;{(12, 11): 4.220999999999999}
12;12;0;0;0;{}
12;13;0;inf;inf;{}
12;14;0;inf;inf;{}
12;15;0;inf;inf;{}
12;16;0;inf;inf;{}
12;17;0;inf;inf;{}
13;0;0;inf;inf;{}
13;1;0;inf;inf;{}
13;2;0;inf;inf;{}
13;3;0;inf;inf;{}
13;4;0;inf;inf;{}
13;5;0;inf;inf;{}
13;6;0;inf;inf;{}
13;7;0;inf;inf;{}
13;8;0;inf;inf;{}
13;9;0;inf;inf;{}
13;10;0;inf;inf;{}
13;11;0;inf;inf;{}
13;12;0;inf;inf;{}
13;13;0;0;0;{}
13;14;0;1.4472;500.5;{(13, 14): 1.4472}
13;15;0;inf;inf;{}
13;16;0;6.6732;1001.0;{(13, 14): 1.4472, (13, 16): 8.04}
13;17;0;2.9547;1001.0;{(13, 14): 1.4472, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
14;0;0;inf;inf;{}
14;1;0;inf;inf;{}
14;2;0;inf;inf;{}
14;3;0;inf;inf;{}
14;4;0;inf;inf;{}
14;5;0;inf;inf;{}
14;6;0;inf;inf;{}
14;7;0;inf;inf;{}
14;8;0;inf;inf;{}
14;9;0;inf;inf;{}
14;10;0;inf;inf;{}
14;11;0;inf;inf;{}
14;12;0;inf;inf;{}
14;13;0;inf;inf;{}
14;14;0;0;0;{}
14;15;0;inf;inf;{}
14;16;0;5.226;500.5;{(14, 16): 5.226}
14;17;0;1.5074999999999998;500.5;{(14, 16): 5.226, (14, 17): 1.5074999999999998}
15;0;0;inf;inf;{}
15;1;0;inf;inf;{}
15;2;0;inf;inf;{}
15;3;0;inf;inf;{}
15;4;0;inf;inf;{}
15;5;0;inf;inf;{}
15;6;0;inf;inf;{}
15;7;0;inf;inf;{}
15;8;0;inf;inf;{}
15;9;0;inf;inf;{}
15;10;0;inf;inf;{}
15;11;0;7.236;500.5;{(15, 11): 7.236}
15;12;0;inf;inf;{}
15;13;0;inf;inf;{}
15;14;0;inf;inf;{}
15;15;0;0;0;{}
15;16;0;inf;inf;{}
15;17;0;1.206;500.5;{(15, 11): 7.236, (15, 17): 1.206}
16;0;0;inf;inf;{}
16;1;0;inf;inf;{}
16;2;0;inf;inf;{}
16;3;0;inf;inf;{}
16;4;0;inf;inf;{}
16;5;0;inf;inf;{}
16;6;0;inf;inf;{}
16;7;0;inf;inf;{}
16;8;0;inf;inf;{}
16;9;0;inf;inf;{}
16;10;0;inf;inf;{}
16;11;0;inf;inf;{}
16;12;0;inf;inf;{}
16;13;0;inf;inf;{}
16;14;0;inf;inf;{}
16;15;0;inf;inf;{}
16;16;0;0;0;{}
16;17;0;inf;inf;{}
17;0;0;inf;inf;{}
17;1;0;inf;inf;{}
17;2;0;inf;inf;{}
17;3;0;inf;inf;{}
17;4;0;inf;inf;{}
17;5;0;inf;inf;{}
17;6;0;inf;inf;{}
17;7;0;inf;inf;{}
17;8;0;inf;inf;{}
17;9;0;inf;inf;{}
17;10;0;inf;inf;{}
17;11;0;inf;inf;{}
17;12;0;inf;inf;{}
17;13;0;inf;inf;{}
17;14;0;inf;inf;{}
17;15;0;inf;inf;{}
17;16;0;inf;inf;{}
17;17;0;0;0;{}
0;0;1;0;0;{}
0;1;1;2.613;500.5;{(0, 1): 2.613}
0;2;1;4.7235;1001.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996}
0;3;1;4.924499999999999;1501.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201}
0;4;1;7.5375;2002.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613}
0;5;1;6.934499999999999;2002.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01}
0;6;1;11.00475;3003.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825}
0;7;1;7.899299999999999;2502.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995}
0;8;1;9.346499999999999;2502.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165}
0;9;1;7.1354999999999995;1501.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412}
0;10;1;7.416899999999999;2502.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824}
0;11;1;11.758499999999998;2502.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824}
0;12;1;7.5375;2002.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997}
0;13;1;9.698249999999998;3003.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995}
0;14;1;8.9847;3003.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678}
0;15;1;9.024899999999999;3003.0;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608}
0;16;1;14.2107;3503.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
0;17;1;10.230899999999998;3503.5;{(0, 1): 2.613, (1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
1;0;1;inf;inf;{}
1;1;1;0;0;{}
1;2;1;2.1104999999999996;500.5;{(1, 2): 2.1104999999999996}
1;3;1;2.3114999999999997;1001.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201}
1;4;1;4.9245;1501.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613}
1;5;1;4.3214999999999995;1501.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01}
1;6;1;8.39175;2502.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825}
1;7;1;5.2863;2002.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995}
1;8;1;6.733499999999999;2002.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165}
1;9;1;4.522499999999999;1001.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412}
1;10;1;4.8039;2002.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824}
1;11;1;9.145499999999998;2002.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824}
1;12;1;4.924499999999999;1501.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997}
1;13;1;7.085249999999999;2502.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995}
1;14;1;6.3717;2502.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678}
1;15;1;6.411899999999999;2502.5;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608}
1;16;1;11.5977;3003.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
1;17;1;7.617899999999999;3003.0;{(1, 2): 2.1104999999999996, (2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
2;0;1;inf;inf;{}
2;1;1;inf;inf;{}
2;2;1;0;0;{}
2;3;1;0.201;500.5;{(2, 9): 2.412, (2, 3): 0.201}
2;4;1;2.814;1001.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613}
2;5;1;2.211;1001.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01}
2;6;1;6.281249999999999;2002.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825}
2;7;1;3.1758;1501.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995}
2;8;1;4.622999999999999;1501.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165}
2;9;1;2.412;500.5;{(2, 9): 2.412}
2;10;1;2.6934;1501.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824}
2;11;1;7.034999999999999;1501.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824}
2;12;1;2.814;1001.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997}
2;13;1;4.974749999999999;2002.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995}
2;14;1;4.2612000000000005;2002.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678}
2;15;1;4.3014;2002.0;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608}
2;16;1;9.487200000000001;2502.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
2;17;1;5.5074000000000005;2502.5;{(2, 9): 2.412, (2, 3): 0.201, (3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
3;0;1;inf;inf;{}
3;1;1;inf;inf;{}
3;2;1;inf;inf;{}
3;3;1;0;0;{}
3;4;1;2.613;500.5;{(3, 4): 2.613}
3;5;1;2.01;500.5;{(3, 4): 2.613, (3, 5): 2.01}
3;6;1;6.0802499999999995;1501.5;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825}
3;7;1;2.9748;1001.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995}
3;8;1;4.422;1001.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165}
3;9;1;3.0149999999999997;1001.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005}
3;10;1;2.4924;1001.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824}
3;11;1;7.276199999999999;2002.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824}
3;12;1;3.0552;1501.5;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997}
3;13;1;4.77375;1501.5;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995}
3;14;1;4.0602;1501.5;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678}
3;15;1;4.1004000000000005;1501.5;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608}
3;16;1;9.286200000000001;2002.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
3;17;1;5.3064;2002.0;{(3, 4): 2.613, (3, 5): 2.01, (4, 7): 0.36179999999999995, (4, 8): 3.3165, (5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
4;0;1;inf;inf;{}
4;1;1;inf;inf;{}
4;2;1;inf;inf;{}
4;3;1;inf;inf;{}
4;4;1;0;0;{}
4;5;1;inf;inf;{}
4;6;1;4.97475;1001.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825}
4;7;1;0.36179999999999995;500.5;{(4, 7): 0.36179999999999995}
4;8;1;3.3165;500.5;{(4, 7): 0.36179999999999995, (4, 8): 3.3165}
4;9;1;inf;inf;{}
4;10;1;0.7236;1001.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999}
4;11;1;5.507399999999999;2002.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999}
4;12;1;1.2864;1501.5;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628}
4;13;1;3.66825;1001.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995}
4;14;1;2.2914000000000003;1501.5;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628, (10, 14): 1.5678}
4;15;1;2.3316;1501.5;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608}
4;16;1;7.5174;2002.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
4;17;1;3.5376;2002.0;{(4, 7): 0.36179999999999995, (4, 8): 3.3165, (8, 6): 1.65825, (6, 10): 0.4220999999999999, (7, 10): 0.3618, (8, 13): 0.35174999999999995, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
5;0;1;inf;inf;{}
5;1;1;inf;inf;{}
5;2;1;inf;inf;{}
5;3;1;inf;inf;{}
5;4;1;inf;inf;{}
5;5;1;0;0;{}
5;6;1;4.07025;1001.0;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825}
5;7;1;inf;inf;{}
5;8;1;2.412;500.5;{(5, 8): 2.412}
5;9;1;1.005;500.5;{(5, 8): 2.412, (5, 9): 1.005}
5;10;1;0.4824;500.5;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824}
5;11;1;5.2661999999999995;1501.5;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824}
5;12;1;1.0452;1001.0;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997}
5;13;1;2.76375;1001.0;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995}
5;14;1;2.0502000000000002;1001.0;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678}
5;15;1;2.0904000000000003;1001.0;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608}
5;16;1;7.2762;1501.5;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04}
5;17;1;3.2964;1501.5;{(5, 8): 2.412, (5, 9): 1.005, (5, 10): 0.4824, (8, 6): 1.65825, (8, 13): 0.35174999999999995, (9, 11): 4.824, (9, 12): 0.40199999999999997, (10, 12): 0.5628, (10, 14): 1.5678, (10, 15): 1.608, (12, 11): 4.220999999999999, (13, 16): 8.04, (14, 16): 5.226, (14, 17): 1.5074999999999998}
6;0;1;inf;inf;{}
6;1;1;inf;inf;{}
6;2;1;inf;inf;{}
6;3;1;inf;inf;{}
6;4;1;inf;inf;{}
